x,y,z
690898.1629182233,5335937.476571244,-24
690898.4203934054,5335937.377958864,-24
690898.678524228,5335937.279093442,-24
690898.9372954465,5335937.179980876,-24
690899.1966918155,5335937.080627062,-24
690899.4536478039,5335936.982206244,-24
690899.7046869812,5335936.886050134,-24
690899.9562645913,5335936.789686277,-24
690900.2083670036,5335936.693119941,-24
690900.4609805874,5335936.596356403,-24
690900.7140917124,5335936.499400932,-24
690900.9676867476,5335936.4022588,-24
690901.2217520626,5335936.304935281,-24
690901.4762740267,5335936.207435643,-24
690901.7312390092,5335936.10976516,-24
690901.9866333796,5335936.011929103,-24
690902.2424435072,5335935.913932744,-24
690902.4986557614,5335935.815781355,-24
690902.7552565115,5335935.717480208,-24
690903.012232127,5335935.619034574,-24
690903.2695689773,5335935.520449726,-24
690903.5272534316,5335935.421730934,-24
690903.7821270394,5335935.324088263,-24
690904.0349970217,5335935.227212534,-24
690904.2881613194,5335935.130223451,-24
690904.5416071484,5335935.033125961,-24
690904.795321724,5335934.935925003,-24
690905.0492922626,5335934.838625525,-24
690905.3035059796,5335934.741232471,-24
690905.5579500908,5335934.643750785,-24
690905.812611812,5335934.546185411,-24
690906.0674783591,5335934.448541295,-24
690906.3225369476,5335934.350823379,-24
690906.5777747934,5335934.25303661,-24
690906.8331791122,5335934.1551859295,-24
690907.0887371198,5335934.057276284,-24
690907.3444360321,5335933.959312618,-24
690907.6002630646,5335933.861299875,-24
690907.8562054334,5335933.763243001,-24
690908.1114799489,5335933.665442095,-24
690908.3659770982,5335933.567939161,-24
690908.6205503689,5335933.470407257,-24
690908.87518722,5335933.372851229,-24
690909.1298751108,5335933.275275934,-24
690909.3846015007,5335933.177686214,-24
690909.6393538491,5335933.080086925,-24
690909.8941196152,5335932.982482916,-24
690910.1488862585,5335932.884879035,-24
690910.403641238,5335932.787280136,-24
690910.6583720132,5335932.689691066,-24
690910.9130660436,5335932.592116675,-24
690911.1677107883,5335932.4945618175,-24
690911.4222937067,5335932.397031339,-24
690911.676802258,5335932.299530092,-24
690911.9312239018,5335932.202062926,-24
690912.1855460971,5335932.104634692,-24
690912.44029418,5335932.007044187,-24
690912.6964860525,5335931.908901524,-24
690912.952538439,5335931.810813286,-24
690913.2084384846,5335931.712784444,-24
690913.4641733337,5335931.614819969,-24
690913.7197301312,5335931.516924836,-24
690913.975096022,5335931.419104012,-24
690914.2302581506,5335931.321362474,-24
690914.4852036616,5335931.223705189,-24
690914.7399197002,5335931.126137132,-24
690914.994393411,5335931.028663275,-24
690915.2486119383,5335930.931288588,-24
690915.5025624274,5335930.834018044,-24
690915.7562320229,5335930.736856615,-24
690916.0096078693,5335930.639809272,-24
690916.2626771117,5335930.542880989,-24
690916.5154268946,5335930.446076736,-24
690916.7689225095,5335930.34898856,-24
690917.0269309343,5335930.250173834,-24
690917.2845638809,5335930.151504826,-24
690917.5418075635,5335930.052986868,-24
690917.7986481959,5335929.954625293,-24
690918.0550719926,5335929.8564254325,-24
690918.3110651671,5335929.758392617,-24
690918.5666139339,5335929.660532182,-24
690918.821704507,5335929.562849455,-24
690919.0763231001,5335929.465349769,-24
690919.3304559278,5335929.368038458,-24
690919.5840892037,5335929.270920852,-24
690919.837209142,5335929.174002282,-24
690920.089801957,5335929.077288083,-24
690920.3418538625,5335928.980783583,-24
690920.5933510726,5335928.884494117,-24
690920.8442798016,5335928.788425014,-24
690921.1027277621,5335928.689480053,-24
690921.3686001432,5335928.5876958715,-24
690921.6337796763,5335928.486180219,-24
690921.898249722,5335928.3849395355,-24
690922.1619936406,5335928.283980252,-24
690922.4249947926,5335928.183308808,-24
690922.6872365384,5335928.082931635,-24
690922.9487022385,5335927.982855173,-24
690923.2093752534,5335927.8830858525,-24
690923.4692389434,5335927.783630112,-24
690923.7282766692,5335927.684494387,-24
690923.9791617448,5335927.588482582,-24
690924.213733116,5335927.498717765,-24
690924.4486641077,5335927.408819139,-24
690924.6839393828,5335927.3187925,-24
690924.9195436043,5335927.228643647,-24
690925.1695719073,5335927.132979639,-24
690925.4227488072,5335927.036114935,-24
690925.6762483402,5335926.939130722,-24
690925.9300516288,5335926.842034138,-24
690926.1841397966,5335926.7448323155,-24
690926.4384939661,5335926.647532395,-24
690926.6930952602,5335926.55014151,-24
690926.947924802,5335926.4526668,-24
690927.2029637146,5335926.355115397,-24
690927.4581931207,5335926.25749444,-24
690927.7135941432,5335926.159811067,-24
690927.969147905,5335926.062072412,-24
690928.2248355296,5335925.964285612,-24
690928.4806381392,5335925.866457803,-24
690928.7362842428,5335925.768692727,-24
690928.9910847278,5335925.671253814,-24
690929.2459431365,5335925.5737954425,-24
690929.500840851,5335925.476324649,-24
690929.7557592528,5335925.378848474,-24
690930.0106797238,5335925.281373954,-24
690930.2655836458,5335925.183908131,-24
690930.5204524002,5335925.0864580395,-24
690930.7752673693,5335924.989030722,-24
690931.0300099344,5335924.8916332135,-24
690931.2846614777,5335924.794272555,-24
690931.5392033806,5335924.696955783,-24
690931.793617025,5335924.599689939,-24
690932.0478837925,5335924.502482058,-24
690932.3019850651,5335924.405339181,-24
690932.5574157818,5335924.307689728,-24
690932.8139896753,5335924.209604854,-24
690933.070336869,5335924.111608178,-24
690933.3264381071,5335924.0137069775,-24
690933.5822741343,5335923.915908532,-24
690933.837825695,5335923.818220125,-24
690934.0930735343,5335923.720649029,-24
690934.3479983964,5335923.623202529,-24
690934.6025810257,5335923.525887901,-24
690934.8568021671,5335923.428712428,-24
690935.110642565,5335923.331683385,-24
690935.3640829639,5335923.234808056,-24
690935.6171041086,5335923.138093718,-24
690935.8696867434,5335923.04154765,-24
690936.1218546693,5335922.945160674,-24
690936.3805325639,5335922.846285889,-24
690936.6386854659,5335922.747612211,-24
690936.8962924585,5335922.649147546,-24
690937.1533326256,5335922.550899803,-24
690937.4097850507,5335922.452876889,-24
690937.6656288173,5335922.35508671,-24
690937.9208430089,5335922.257537176,-24
690938.1754067093,5335922.160236192,-24
690938.429299002,5335922.063191666,-24
690938.6824989705,5335921.966411506,-24
690938.9349856984,5335921.869903619,-24
690939.1867382694,5335921.773675913,-24
690939.4377357669,5335921.6777362935,-24
690939.6879572745,5335921.58209267,-24
690939.9475313427,5335921.482873413,-24
690940.2076153298,5335921.383458375,-24
690940.4667789593,5335921.284394161,-24
690940.7249982667,5335921.185689828,-24
690940.9822492875,5335921.087354438,-24
690941.2385080574,5335920.98939705,-24
690941.4937506118,5335920.891826724,-24
690941.7479529864,5335920.794652519,-24
690942.0010912167,5335920.697883493,-24
690942.253141338,5335920.601528709,-24
690942.5040793861,5335920.505597224,-24
690942.7538813964,5335920.4100981,-24
690943.0025234044,5335920.315040396,-24
690943.2563018553,5335920.2180167455,-24
690943.5191763244,5335920.1175129935,-24
690943.7806435692,5335920.017544528,-24
690944.0406744111,5335919.918122378,-24
690944.299239671,5335919.819257574,-24
690944.5563101701,5335919.720961152,-24
690944.8118567294,5335919.623244137,-24
690945.0658501702,5335919.526117561,-24
690945.3182613135,5335919.429592458,-24
690945.5690609803,5335919.333679856,-24
690945.8182199919,5335919.2383907875,-24
690946.0657091691,5335919.143736282,-24
690946.3114993335,5335919.049727375,-24
690946.5812039053,5335918.946566684,-24
690946.8579733246,5335918.840697878,-24
690947.1323962347,5335918.735720465,-24
690947.4044289803,5335918.631650948,-24
690947.6740279066,5335918.528505829,-24
690947.9411493588,5335918.426301613,-24
690948.2057496817,5335918.325054803,-24
690948.4677852205,5335918.224781903,-24
690948.7272123201,5335918.125499418,-24
690948.9628021035,5335918.0353434095,-24
690949.1362723263,5335917.9691938935,-24
690949.3683292549,5335917.881192457,-24
690949.6271822408,5335917.78366347,-24
690949.8847695984,5335917.687243716,-24
690950.1410685721,5335917.591899378,-24
690950.3960564065,5335917.497596651,-24
690950.6497103466,5335917.404301722,-24
690950.9020076368,5335917.31198078,-24
690951.1567217151,5335917.219220648,-24
690951.4176072027,5335917.124638375,-24
690951.6769327659,5335917.031008148,-24
690951.934672378,5335916.938291294,-24
690952.1908000121,5335916.846449143,-24
690952.4452896415,5335916.755443024,-24
690952.6981152394,5335916.665234263,-24
690952.9530848813,5335916.574419519,-24
690953.2149509595,5335916.481264998,-24
690953.4748937574,5335916.388859148,-24
690953.7328831283,5335916.297157178,-24
690953.9888889261,5335916.206114291,-24
690954.2428810046,5335916.1156857,-24
690954.4948292174,5335916.025826611,-24
690954.753158588,5335915.9334648885,-24
690955.0144844583,5335915.839729023,-24
690955.2734305895,5335915.7464732565,-24
690955.5299615558,5335915.653644953,-24
690955.784041931,5335915.561191473,-24
690956.0356362895,5335915.469060183,-24
690956.2888585255,5335915.3756621145,-24
690956.550256032,5335915.278446135,-24
690956.8087328423,5335915.181410449,-24
690957.0642466566,5335915.084492206,-24
690957.3167551756,5335914.987628555,-24
690957.5662160998,5335914.890756646,-24
690957.8174769382,5335914.791875915,-24
690958.0767861683,5335914.688303528,-24
690958.3324783961,5335914.584500954,-24
690958.5845022656,5335914.480391884,-24
690958.8328064204,5335914.37590001,-24
690959.0773395044,5335914.2709490275,-24
690959.3301141105,5335914.160115375,-24
690959.5837558203,5335914.04626487,-24
690959.8328754286,5335913.93161217,-24
690960.0774095816,5335913.816063141,-24
690960.3172949256,5335913.699523653,-24
690960.564100106,5335913.575668942,-24
690960.8113969198,5335913.445149356,-24
690961.0447948577,5335913.315283401,-24
690961.2759691342,5335913.17986959,-24
690961.5122453279,5335913.03425171,-24
690961.7369016181,5335912.889052929,-24
690961.962314324,5335912.7371306075,-24
690962.1861952834,5335912.580859842,-24
690962.4047793341,5335912.424334468,-24
690962.6249891103,5335912.264316812,-24
690962.8451732451,5335912.103852665,-24
690963.0639600984,5335911.945825004,-24
690963.2848704418,5335911.789391188,-24
690963.5138185628,5335911.631994252,-24
690963.7334756152,5335911.486409381,-24
690963.963768705,5335911.339985932,-24
690964.2021590052,5335911.195264233,-24
690964.4280418303,5335911.064446609,-24
690964.666924154,5335910.932476525,-24
690964.9201871685,5335910.799260372,-24
690965.0719099115,5335910.722528708,-24
690965.3205479777,5335910.600152387,-24
690965.5772833797,5335910.477102527,-24
690965.841877491,5335910.353388062,-24
690966.1140916845,5335910.229017921,-24
690966.3936873339,5335910.104001036,-24
690966.6398612104,5335909.995976113,-24
690966.8808369852,5335909.891910956,-24
690967.1264005479,5335909.787421945,-24
690967.3764179116,5335909.682514091,-24
690967.6307550896,5335909.577192412,-24
690967.889278095,5335909.47146192,-24
690968.1518529414,5335909.365327632,-24
690968.410006084,5335909.262111288,-24
690968.6551638558,5335909.165046619,-24
690968.903344569,5335909.067660914,-24
690969.1544479124,5335908.969957926,-24
690969.4083735736,5335908.871941411,-24
690969.6650212408,5335908.773615122,-24
690969.9242906026,5335908.674982814,-24
690970.1860813465,5335908.57604824,-24
690970.4482400536,5335908.477584008,-24
690970.6974983005,5335908.384486078,-24
690970.9487061591,5335908.291133235,-24
690971.2017815016,5335908.197528552,-24
690971.4566421999,5335908.103675105,-24
690971.7132061255,5335908.009575965,-24
690971.9713911507,5335907.915234208,-24
690972.2311151471,5335907.820652907,-24
690972.4922959866,5335907.725835136,-24
690972.7512498983,5335907.632086183,-24
690973.0042954787,5335907.540698518,-24
690973.2584589032,5335907.449101609,-24
690973.5136676889,5335907.357298172,-24
690973.769849353,5335907.265290919,-24
690974.0269314126,5335907.173082561,-24
690974.284841385,5335907.080675814,-24
690974.5435067869,5335906.988073389,-24
690974.8028551359,5335906.895277999,-24
690975.0619284407,5335906.802609076,-24
690975.3174244158,5335906.711224683,-24
690975.5733697845,5335906.619662423,-24
690975.8296961534,5335906.527924857,-24
690976.0863351293,5335906.436014547,-24
690976.3432183194,5335906.34393405,-24
690976.6002773303,5335906.251685927,-24
690976.8574437688,5335906.159272737,-24
690977.1146492419,5335906.066697041,-24
690977.3718253564,5335905.973961397,-24
690977.6292644707,5335905.880937867,-24
690977.8866053133,5335905.787734261,-24
690978.1437106227,5335905.694377886,-24
690978.4005116627,5335905.600871316,-24
690978.6569396971,5335905.507217122,-24
690978.912925989,5335905.4134178795,-24
690979.1684018024,5335905.319476157,-24
690979.4232984007,5335905.225394532,-24
690979.6775470476,5335905.131175572,-24
690979.9111626691,5335905.044248942,-24
690980.1257063585,5335904.964101967,-24
690980.3396465946,5335904.883861266,-24
690980.5680864954,5335904.797858857,-24
690980.8248035301,5335904.701273104,-24
690981.0868232363,5335904.602855203,-24
690981.3539556497,5335904.502671641,-24
690981.6260108058,5335904.400788909,-24
690981.9027987408,5335904.297273491,-24
690982.1841294902,5335904.192191877,-24
690982.4698130899,5335904.085610555,-24
690982.7331507095,5335903.987470072,-24
690982.9762264398,5335903.896963227,-24
690983.2219375754,5335903.805550348,-24
690983.4701757998,5335903.713269346,-24
690983.7208327976,5335903.620158133,-24
690983.9738002529,5335903.526254619,-24
690984.2289698496,5335903.431596713,-24
690984.4862332725,5335903.336222327,-24
690984.7454822051,5335903.240169372,-24
690985.0066083318,5335903.14347576,-24
690985.269503337,5335903.046179399,-24
690985.5340589046,5335902.9483182,-24
690985.8001667188,5335902.849930075,-24
690986.0627535307,5335902.752887395,-24
690986.313976304,5335902.660082564,-24
690986.5662788826,5335902.566914089,-24
690986.8195728617,5335902.473412914,-24
690987.073769837,5335902.379609977,-24
690987.3287814044,5335902.285536222,-24
690987.5845191592,5335902.191222589,-24
690987.840894697,5335902.096700022,-24
690988.0978196134,5335902.001999463,-24
690988.3552055041,5335901.90715185,-24
690988.6129639646,5335901.812188129,-24
690988.8710065905,5335901.7171392385,-24
690989.1292449775,5335901.622036122,-24
690989.3875907209,5335901.52690972,-24
690989.646052723,5335901.431755153,-24
690989.9052733087,5335901.336334408,-24
690990.1643345517,5335901.240983826,-24
690990.4231470939,5335901.145734682,-24
690990.6816215769,5335901.050618252,-24
690990.9396686425,5335900.955665811,-24
690991.1971989326,5335900.860908635,-24
690991.4541230887,5335900.766378,-24
690991.710351753,5335900.67210518,-24
690991.965795567,5335900.578121452,-24
690992.2203651724,5335900.484458092,-24
690992.4739712111,5335900.391146373,-24
690992.7265243249,5335900.298217571,-24
690992.9779351555,5335900.205702964,-24
690993.2281143446,5335900.113633826,-24
690993.4960472324,5335900.015020542,-24
690993.7627608804,5335899.916842993,-24
690994.0277136279,5335899.819298507,-24
690994.2907933464,5335899.722426327,-24
690994.5518879071,5335899.626265702,-24
690994.8108851818,5335899.530855872,-24
690995.0676730418,5335899.436236085,-24
690995.3221393587,5335899.342445586,-24
690995.5741720039,5335899.24952362,-24
690995.8236588489,5335899.157509431,-24
690996.0704877652,5335899.066442266,-24
690996.3145466244,5335898.976361371,-24
690996.5557232978,5335898.887305987,-24
690996.8316047259,5335898.785384393,-24
690997.1083131259,5335898.683096463,-24
690997.3804783412,5335898.58242201,-24
690997.6479156243,5335898.483425699,-24
690997.910440228,5335898.386172191,-24
690998.1678674045,5335898.2907261485,-24
690998.420012407,5335898.197152234,-24
690998.666690488,5335898.105515108,-24
690998.9077169001,5335898.015879434,-24
690999.1429068961,5335897.928309871,-24
690999.3720757284,5335897.842871084,-24
690999.6588852656,5335897.735767036,-24
690999.9510355302,5335897.626436,-24
691000.2306401553,5335897.521539711,-24
691000.4972254913,5335897.421243947,-24
691000.7503178886,5335897.3257144885,-24
691000.989443697,5335897.235117112,-24
691001.2141292673,5335897.149617596,-24
691001.4239009491,5335897.069381718,-24
691001.8389739012,5335896.908927949,-24
691002.1158901142,5335896.800111482,-24
691002.2023916004,5335896.768154718,-24
691002.4292704847,5335896.69652986,-24
691002.6958027077,5335896.629649384,-24
691002.9492066766,5335896.5425103335,-24
691003.1657829501,5335896.392674627,-24
691003.348050623,5335896.206870732,-24
691003.5182757527,5335895.991504725,-24
691003.6772477374,5335895.762182522,-24
691003.8265959996,5335895.526079713,-24
691003.9619481768,5335895.296666355,-24
691004.0981786753,5335895.051867896,-24
691004.2270844219,5335894.8077099975,-24
691004.3485539855,5335894.566392739,-24
691004.4678665942,5335894.318298371,-24
691004.5834763437,5335894.066671105,-24
691004.69351261,5335893.815790229,-24
691004.7988832181,5335893.563621495,-24
691004.8987330624,5335893.311882219,-24
691004.9970032661,5335893.049053514,-24
691005.0874645537,5335892.789823075,-24
691005.1687922683,5335892.537035579,-24
691005.2478527481,5335892.263833425,-24
691005.3143623961,5335891.997008467,-24
691005.3654044621,5335891.741387303,-24
691005.4044352606,5335891.421315286,-24
691005.4071053376,5335891.198909856,-24
691005.3745588692,5335890.930126161,-24
691005.293502712,5335890.6718911715,-24
691005.1744506232,5335890.429635408,-24
691005.0415535184,5335890.194192589,-24
691004.9123850779,5335889.956050734,-24
691004.7994708975,5335889.722708738,-24
691004.7238746403,5335889.547001901,-24
691004.591666963,5335889.206399104,-24
691004.5106325463,5335888.995739696,-24
691004.4237405757,5335888.769902952,-24
691004.3311678993,5335888.529347101,-24
691004.2330913645,5335888.274530364,-24
691004.1296878193,5335888.005910968,-24
691004.0211341114,5335887.723947138,-24
691003.9076070886,5335887.429097097,-24
691003.8128188306,5335887.1829363,-24
691003.7234637478,5335886.950900738,-24
691003.6316597663,5335886.712519906,-24
691003.5374773154,5335886.467976294,-24
691003.4409868245,5335886.217452387,-24
691003.3422587228,5335885.961130672,-24
691003.2413634392,5335885.699193638,-24
691003.1383714033,5335885.431823769,-24
691003.0333530441,5335885.159203554,-24
691002.926378791,5335884.881515481,-24
691002.8290008475,5335884.6287455335,-24
691002.7363709754,5335884.388306678,-24
691002.642498542,5335884.14464826,-24
691002.5474252102,5335883.89787823,-24
691002.4511926424,5335883.648104536,-24
691002.3538425013,5335883.395435133,-24
691002.2554164489,5335883.139977966,-24
691002.155956148,5335882.881840989,-24
691002.0555032612,5335882.621132152,-24
691001.954099451,5335882.3579594055,-24
691001.8517863796,5335882.092430699,-24
691001.7486057096,5335881.824653984,-24
691001.6505716731,5335881.570237067,-24
691001.5553129032,5335881.323025224,-24
691001.4594344773,5335881.074207809,-24
691001.3629677611,5335880.823866093,-24
691001.265944121,5335880.572081348,-24
691001.1683949232,5335880.318934846,-24
691001.0703515336,5335880.064507856,-24
691000.9718453184,5335879.808881654,-24
691000.8729076439,5335879.552137511,-24
691000.773569876,5335879.294356698,-24
691000.6738633808,5335879.035620486,-24
691000.5738195245,5335878.776010147,-24
691000.4734696734,5335878.515606954,-24
691000.3742662221,5335878.258179661,-24
691000.276771038,5335878.005186114,-24
691000.1790764711,5335877.751675954,-24
691000.081210852,5335877.497722583,-24
690999.98320251,5335877.243399408,-24
690999.8850797749,5335876.988779832,-24
690999.7868709767,5335876.733937261,-24
690999.6886044446,5335876.478945098,-24
690999.590308509,5335876.223876747,-24
690999.4920114992,5335875.968805614,-24
690999.3937417454,5335875.713805102,-24
690999.295527577,5335875.458948616,-24
690999.1973973239,5335875.204309561,-24
690999.0993793161,5335874.949961341,-24
690998.999952718,5335874.691957399,-24
690998.9002006844,5335874.4331083,-24
690998.8006553288,5335874.174794717,-24
690998.7013468005,5335873.917094771,-24
690998.6023052487,5335873.66008658,-24
690998.5035608227,5335873.403848263,-24
690998.4051436714,5335873.148457937,-24
690998.3070839443,5335872.893993723,-24
690998.2094117907,5335872.640533739,-24
690998.1121573595,5335872.388156104,-24
690998.0153508,5335872.136938935,-24
690997.9190222615,5335871.886960353,-24
690997.8232018931,5335871.638298474,-24
690997.7250359247,5335871.383547308,-24
690997.6225776083,5335871.117654409,-24
690997.5208244086,5335870.853588519,-24
690997.4198145428,5335870.591448658,-24
690997.3195862279,5335870.331333851,-24
690997.2201776814,5335870.073343121,-24
690997.1216271202,5335869.817575492,-24
690997.0239727618,5335869.564129988,-24
690996.9272528231,5335869.313105632,-24
690996.8315055215,5335869.064601445,-24
690996.736769074,5335868.818716452,-24
690996.6430816978,5335868.57554968,-24
690996.5504816102,5335868.335200146,-24
