x,y,z
690851.0875235923,5336066.092358814,-24
690850.9074136397,5336065.636509775,-24
690850.7238261423,5336065.171618011,-24
690850.536921907,5336064.698098156,-24
690850.34686174,5336064.216364845,-24
690850.1538064477,5336063.726832712,-24
690849.9579168372,5336063.229916394,-24
690849.7593537143,5336062.726030523,-24
690849.5582778859,5336062.215589736,-24
690849.3548501583,5336061.699008666,-24
690849.149231338,5336061.176701948,-24
690848.9415822315,5336060.64908422,-24
690848.7320636455,5336060.116570111,-24
690848.520836386,5336059.579574261,-24
690848.3080612601,5336059.038511302,-24
690848.0938990739,5336058.49379587,-24
690847.8785106341,5336057.9458425995,-24
690847.662056747,5336057.395066125,-24
690847.4446982192,5336056.841881083,-24
690847.2265958571,5336056.286702105,-24
690847.0079104672,5336055.729943828,-24
690846.788802856,5336055.172020887,-24
690846.5694338303,5336054.613347915,-24
690846.3499641961,5336054.054339549,-24
690846.13055476,5336053.495410422,-24
690845.9113663288,5336052.93697517,-24
690845.6925597088,5336052.379448427,-24
690845.4742957064,5336051.823244829,-24
690845.2567351282,5336051.2687790105,-24
690845.0400387807,5336050.716465604,-24
690844.8243674703,5336050.166719248,-24
690844.6098820034,5336049.619954573,-24
690844.3967431867,5336049.076586218,-24
690844.1851118269,5336048.537028815,-24
690843.97514873,5336048.001696999,-24
690843.7670147025,5336047.471005407,-24
690843.5608705514,5336046.945368672,-24
690843.3568770828,5336046.425201429,-24
690843.1551951034,5336045.910918313,-24
690842.9559854193,5336045.40293396,-24
690842.7594088373,5336044.901663001,-24
690842.5656261641,5336044.407520074,-24
690842.3747982056,5336043.920919814,-24
690842.1870857688,5336043.442276854,-24
690842.0026496601,5336042.97200583,-24
690841.8216506856,5336042.5105213765,-24
690841.6442496524,5336042.058238128,-24
690841.4706073665,5336041.615570721,-24
690841.3008846346,5336041.182933788,-24
690841.1352422633,5336040.760741963,-24
690840.9738410589,5336040.349409885,-24
690840.8168418279,5336039.949352184,-24
690840.6644053769,5336039.560983499,-24
690840.5166925122,5336039.184718462,-24
690840.3738640405,5336038.820971708,-24
690840.2724497053,5336038.562742408,-24
690840.1990841951,5336038.375927806,-24
690840.1275915339,5336038.193870903,-24
690840.0579001885,5336038.016389957,-24
690839.9899386255,5336037.843303227,-24
690839.9236353112,5336037.674428971,-24
690839.8589187122,5336037.509585443,-24
690839.7957172955,5336037.348590904,-24
690839.7339595273,5336037.191263611,-24
690839.6735738743,5336037.037421823,-24
690839.6144888031,5336036.886883795,-24
690839.5566327801,5336036.739467787,-24
690839.4999342721,5336036.594992056,-24
690839.4443217457,5336036.453274859,-24
690839.3897236672,5336036.314134453,-24
690839.3360685034,5336036.177389099,-24
690839.283284721,5336036.042857053,-24
690839.2313007863,5336035.910356572,-24
690839.1800451659,5336035.779705913,-24
690839.1294463265,5336035.650723336,-24
690839.0794327346,5336035.5232270975,-24
690839.029932857,5336035.397035455,-24
690838.98087516,5336035.271966667,-24
690838.9321881103,5336035.14783899,-24
690838.8838001745,5336035.024470684,-24
690838.835639819,5336034.901680003,-24
690838.7876355107,5336034.779285208,-24
690838.7397157159,5336034.657104556,-24
690838.6918089013,5336034.534956304,-24
690838.6438435335,5336034.412658711,-24
690838.5957480789,5336034.290030032,-24
690838.5474510043,5336034.166888528,-24
690838.4988807762,5336034.043052455,-24
690838.4499658613,5336033.91834007,-24
690838.4006347257,5336033.792569632,-24
690838.3508158368,5336033.6655594,-24
690838.3004376603,5336033.537127629,-24
690838.2494286634,5336033.407092577,-24
690838.1977173124,5336033.2752725035,-24
690838.1452320738,5336033.141485664,-24
690838.0919014146,5336033.0055503175,-24
690838.037653801,5336032.867284724,-24
690837.9824176996,5336032.726507137,-24
690837.9261215772,5336032.583035817,-24
690837.8686939002,5336032.43668902,-24
690837.8100631352,5336032.287285004,-24
690837.7501577487,5336032.134642029,-24
690837.6889062076,5336031.9785783505,-24
690837.626236978,5336031.818912226,-24
690837.562078527,5336031.655461915,-24
690837.4963593206,5336031.488045673,-24
690837.4290078259,5336031.31648176,-24
690837.3599525093,5336031.140588432,-24
690837.2891218372,5336030.960183946,-24
690837.2164442764,5336030.775086564,-24
690837.1418482935,5336030.585114538,-24
690837.0652623548,5336030.390086128,-24
690836.9866149272,5336030.189819595,-24
690836.9058344772,5336029.984133192,-24
690836.7317680093,5336029.540909257,-24
690836.519260046,5336028.999722557,-24
690836.2955778828,5336028.430002317,-24
690836.0610830988,5336027.832675054,-24
690835.8161372734,5336027.208667282,-24
690835.5611019857,5336026.558905518,-24
690835.2963388149,5336025.884316274,-24
690835.0222093399,5336025.185826072,-24
690834.7390751401,5336024.464361422,-24
690834.4472977945,5336023.720848842,-24
690834.1472388824,5336022.956214846,-24
690833.8392599828,5336022.171385951,-24
690833.523722675,5336021.367288673,-24
690833.2009885381,5336020.544849527,-24
690832.8714191512,5336019.704995028,-24
690832.5353760936,5336018.848651692,-24
690832.1932209443,5336017.976746034,-24
690831.8453152826,5336017.09020457,-24
690831.4920206874,5336016.189953818,-24
690831.1336987381,5336015.276920289,-24
690830.7707110139,5336014.352030502,-24
690830.4034190937,5336013.416210969,-24
690830.0321845569,5336012.47038821,-24
690829.6573689824,5336011.515488738,-24
690829.2793339497,5336010.552439069,-24
690828.8984410377,5336009.58216572,-24
690828.5150518256,5336008.605595204,-24
690828.1295278926,5336007.623654038,-24
690827.7422308178,5336006.637268738,-24
690827.3535221803,5336005.647365818,-24
690826.9637635594,5336004.654871794,-24
690826.5733165342,5336003.660713185,-24
690826.1825426839,5336002.665816501,-24
690825.7918035876,5336001.671108261,-24
690825.4014608244,5336000.67751498,-24
690825.0118759737,5335999.685963172,-24
690824.6234106143,5335998.697379356,-24
690824.2364263254,5335997.712690045,-24
690823.8512846865,5335996.732821755,-24
690823.4683472764,5335995.758701001,-24
690823.0879756747,5335994.791254301,-24
690822.71053146,5335993.831408168,-24
690822.3363762116,5335992.880089118,-24
690821.9658715089,5335991.9382236665,-24
690821.5993789309,5335991.00673833,-24
690821.2372600569,5335990.086559624,-24
690820.8798764658,5335989.178614064,-24
690820.5275897369,5335988.283828165,-24
690820.1807614494,5335987.403128443,-24
690819.8397531823,5335986.537441414,-24
690819.5049265149,5335985.687693591,-24
690819.1766430264,5335984.854811492,-24
690818.8552642957,5335984.039721634,-24
690818.5411519023,5335983.243350529,-24
690818.2346674249,5335982.466624696,-24
690817.9361724432,5335981.710470648,-24
690817.6460285359,5335980.9758149,-24
690817.3645972825,5335980.263583971,-24
690817.092240262,5335979.574704375,-24
690816.913617227,5335979.123126756,-24
690816.7425392515,5335978.690774719,-24
690816.5734616424,5335978.263624376,-24
690816.4063280559,5335977.841529439,-24
690816.2410821482,5335977.424343625,-24
690816.0776675754,5335977.011920647,-24
690815.916027994,5335976.604114219,-24
690815.7561070598,5335976.200778054,-24
690815.5978484291,5335975.80176587,-24
690815.4411957583,5335975.406931381,-24
690815.2860927035,5335975.016128298,-24
690815.1324829207,5335974.629210337,-24
690814.9803100664,5335974.2460312145,-24
690814.8295177964,5335973.8664446445,-24
690814.6800497674,5335973.490304339,-24
690814.5318496352,5335973.117464013,-24
690814.384861056,5335972.747777382,-24
690814.2390276863,5335972.3810981605,-24
690814.094293182,5335972.017280062,-24
690813.9506011995,5335971.6561768,-24
690813.8078953946,5335971.297642091,-24
690813.666119424,5335970.94152965,-24
690813.5252169437,5335970.58769319,-24
690813.3851316099,5335970.235986425,-24
690813.2458070786,5335969.88626307,-24
690813.1071870063,5335969.538376838,-24
690812.969215049,5335969.192181447,-24
690812.8318348628,5335968.847530607,-24
690812.6949901043,5335968.504278035,-24
690812.5586244292,5335968.162277446,-24
690812.4226814942,5335967.821382553,-24
690812.2871049548,5335967.481447071,-24
690812.1518384679,5335967.142324715,-24
690812.0168256894,5335966.803869196,-24
690811.8820102754,5335966.465934233,-24
690811.7473358822,5335966.128373538,-24
690811.6127461661,5335965.791040827,-24
690811.478184783,5335965.453789812,-24
690811.3435953895,5335965.116474208,-24
690811.2089216413,5335964.778947731,-24
690811.074107195,5335964.441064096,-24
690810.9390957068,5335964.102677015,-24
690810.8038308325,5335963.763640203,-24
690810.6682562287,5335963.423807373,-24
690810.5323155513,5335963.083032244,-24
690810.3959524567,5335962.741168526,-24
690810.2591106009,5335962.398069936,-24
690810.1217336404,5335962.053590187,-24
690809.983765231,5335961.707582993,-24
690809.8451490294,5335961.359902071,-24
690809.7058286911,5335961.0104011325,-24
690809.565747873,5335960.658933894,-24
690809.4248502308,5335960.305354068,-24
690809.283079421,5335959.949515371,-24
690809.1403790998,5335959.591271515,-24
690808.9966929229,5335959.2304762155,-24
690808.8519645471,5335958.866983188,-24
690808.7061376283,5335958.500646147,-24
690808.5584285934,5335958.129492695,-24
690808.403499133,5335957.740225313,-24
690808.2464264436,5335957.345676283,-24
690808.0873205805,5335956.946116528,-24
690807.9262915998,5335956.541816962,-24
690807.7634495565,5335956.133048506,-24
690807.5989045065,5335955.72008208,-24
690807.4327665055,5335955.303188602,-24
690807.265145609,5335954.882638992,-24
690807.0961518727,5335954.458704168,-24
690806.9258953517,5335954.031655048,-24
690806.7544861021,5335953.601762554,-24
690806.5820341795,5335953.169297602,-24
690806.4086496392,5335952.734531113,-24
690806.2344425371,5335952.297734004,-24
690806.0595229286,5335951.859177198,-24
690805.8840008691,5335951.419131609,-24
690805.7079864147,5335950.977868159,-24
690805.5315896205,5335950.535657765,-24
690805.3549205426,5335950.092771349,-24
690805.178089236,5335949.649479826,-24
690805.0012057567,5335949.206054118,-24
690804.8243801602,5335948.762765144,-24
690804.6477225021,5335948.3198838215,-24
690804.471342838,5335947.87768107,-24
690804.2953512236,5335947.436427808,-24
690804.1198577143,5335946.996394958,-24
690803.9449723656,5335946.557853434,-24
690803.7708052334,5335946.121074157,-24
690803.5974663731,5335945.686328046,-24
690803.4250658405,5335945.253886021,-24
690803.2537136908,5335944.824018998,-24
690803.08351998,5335944.396997901,-24
690802.9145947634,5335943.973093644,-24
690802.7470480968,5335943.552577148,-24
690802.5809900358,5335943.135719333,-24
690802.4165306359,5335942.722791115,-24
690802.2537799526,5335942.314063417,-24
690802.0928480417,5335941.909807156,-24
690801.9338449587,5335941.510293251,-24
690801.776880759,5335941.11579262,-24
690801.6220654986,5335940.726576184,-24
690801.4695092329,5335940.34291486,-24
690801.3193220174,5335939.965079567,-24
690801.1716139078,5335939.593341228,-24
690801.0264949595,5335939.227970756,-24
690800.8840752285,5335938.869239074,-24
690800.7444647701,5335938.5174171,-24
690800.6077736398,5335938.172775753,-24
690800.4741118934,5335937.835585953,-24
690800.3435895864,5335937.506118616,-24
690800.2163167746,5335937.184644664,-24
690800.0924035133,5335936.871435014,-24
690799.9719598583,5335936.566760586,-24
690799.855095865,5335936.270892299,-24
690799.7419215891,5335935.984101071,-24
690799.6325470862,5335935.706657822,-24
690799.527082412,5335935.438833472,-24
690799.425637622,5335935.180898938,-24
690799.3436973061,5335934.972293355,-24
690799.3002821703,5335934.861638717,-24
690799.2571012768,5335934.7514803875,-24
690799.2141646966,5335934.641847478,-24
690799.1714825018,5335934.532769101,-24
690799.1290647635,5335934.424274371,-24
690799.0869215536,5335934.316392403,-24
690799.0450629431,5335934.209152312,-24
690799.0034990042,5335934.102583212,-24
690798.9622398079,5335933.996714214,-24
690798.9212954262,5335933.891574437,-24
690798.8806759303,5335933.78719299,-24
690798.8403913919,5335933.683598992,-24
690798.8004518825,5335933.580821555,-24
690798.7608674736,5335933.478889791,-24
690798.7216482367,5335933.377832819,-24
690798.6828042434,5335933.277679748,-24
690798.6443455655,5335933.1784596965,-24
690798.6062822741,5335933.080201775,-24
690798.568624441,5335932.982935101,-24
690798.5313821376,5335932.886688787,-24
690798.4945654358,5335932.791491946,-24
690798.4581844066,5335932.697373694,-24
690798.4222491218,5335932.604363144,-24
690798.3867696531,5335932.512489412,-24
690798.3517560717,5335932.42178161,-24
690798.3172184493,5335932.332268854,-24
690798.2831668577,5335932.243980255,-24
690798.249611368,5335932.1569449315,-24
690798.216562052,5335932.0711919945,-24
690798.1840289811,5335931.98675056,-24
690798.1520222271,5335931.903649739,-24
690798.1205518614,5335931.8219186505,-24
690798.0896279553,5335931.741586405,-24
690798.0592605807,5335931.662682118,-24
690798.029459809,5335931.585234904,-24
690798.0002357116,5335931.509273875,-24
690797.9715983603,5335931.434828146,-24
690797.9435578265,5335931.361926835,-24
690797.9161241816,5335931.290599051,-24
690797.8893074974,5335931.22087391,-24
690797.8631178453,5335931.152780527,-24
690797.8375652969,5335931.086348016,-24
690797.8126599238,5335931.02160549,-24
690797.7884117973,5335930.958582064,-24
690797.7648309892,5335930.897306851,-24
690797.7419275708,5335930.837808968,-24
690797.7197116138,5335930.780117527,-24
690797.6981931898,5335930.7242616415,-24
690797.6773823702,5335930.670270425,-24
690797.6572892268,5335930.618172996,-24
690797.6379238307,5335930.567998464,-24
690797.6192962537,5335930.519775947,-24
690797.6014165675,5335930.473534556,-24
690797.5842948433,5335930.429303407,-24
690797.5679411527,5335930.387111613,-24
690797.5523655675,5335930.346988289,-24
690797.5375781591,5335930.308962548,-24
690797.5235889989,5335930.273063506,-24
690797.5148907191,5335930.250785524,-24
690797.5115482592,5335930.242233553,-24
690797.5083346501,5335930.234015586,-24
690797.5052451534,5335930.226119352,-24
690797.5022750302,5335930.218532579,-24
690797.4994195419,5335930.211242996,-24
690797.4966739495,5335930.204238332,-24
690797.4940335143,5335930.197506312,-24
690797.4914934977,5335930.191034668,-24
690797.4890491609,5335930.184811126,-24
690797.486695765,5335930.178823417,-24
690797.4844285714,5335930.173059266,-24
690797.4822428413,5335930.167506404,-24
690797.480133836,5335930.162152559,-24
690797.4780968167,5335930.156985458,-24
690797.4761270445,5335930.15199283,-24
690797.474219781,5335930.147162404,-24
690797.4723702873,5335930.142481908,-24
690797.4705738245,5335930.13793907,-24
690797.4688256539,5335930.13352162,-24
690797.4671210368,5335930.129217285,-24
690797.4654552346,5335930.125013792,-24
690797.4638235084,5335930.120898872,-24
690797.4622211194,5335930.116860251,-24
690797.4606433288,5335930.112885659,-24
690797.4590853981,5335930.108962825,-24
690797.4575425884,5335930.105079475,-24
690797.4560101609,5335930.101223339,-24
690797.4544833767,5335930.097382146,-24
690797.4529574974,5335930.0935436245,-24
690797.4514277842,5335930.0896955,-24
690797.4498894982,5335930.085825503,-24
690797.4483379007,5335930.081921362,-24
690797.446768253,5335930.077970805,-24
690797.4451758163,5335930.07396156,-24
690797.4435558517,5335930.069881356,-24
690797.4419036207,5335930.065717922,-24
690797.4402143845,5335930.061458983,-24
690797.4384834042,5335930.057092273,-24
690797.4367059411,5335930.052605515,-24
690797.4348772566,5335930.047986441,-24
690797.4329926118,5335930.043222777,-24
690797.4310472681,5335930.038302253,-24
690797.4290364863,5335930.033212597,-24
690797.4269555283,5335930.027941536,-24
690797.424799655,5335930.0224768,-24
690797.4225641277,5335930.016806116,-24
690797.4202442075,5335930.010917215,-24
690797.417835156,5335930.004797823,-24
690797.4153322341,5335929.998435669,-24
690797.4127307034,5335929.991818481,-24
690797.4100258247,5335929.984933988,-24
690797.4072128595,5335929.977769919,-24
690797.4042870691,5335929.970314,-24
690797.4012437146,5335929.962553961,-24
690797.3980780574,5335929.954477532,-24
690797.3947853588,5335929.946072438,-24
690797.3913608798,5335929.937326409,-24
690797.3877998817,5335929.928227174,-24
690797.373834549,5335929.892486861,-24
690797.3528160396,5335929.838535947,-24
690797.3300800606,5335929.780010217,-24
690797.3056478652,5335929.7169722775,-24
690797.2795407058,5335929.649484735,-24
690797.2517798356,5335929.577610196,-24
690797.2223865072,5335929.501411266,-24
690797.1913819737,5335929.420950551,-24
690797.1587874877,5335929.336290658,-24
690797.124624302,5335929.247494193,-24
690797.0889136698,5335929.154623762,-24
690797.0516768437,5335929.057741971,-24
690797.0129350766,5335928.956911427,-24
690796.9727096213,5335928.852194735,-24
690796.9310217306,5335928.743654502,-24
690796.8878926575,5335928.631353333,-24
690796.843343655,5335928.515353836,-24
690796.7973959754,5335928.395718617,-24
690796.750070872,5335928.27251028,-24
690796.7013895974,5335928.145791435,-24
690796.6513734048,5335928.015624684,-24
690796.6000435465,5335927.882072637,-24
690796.547421276,5335927.745197897,-24
690796.4935278455,5335927.605063071,-24
690796.4383845082,5335927.461730766,-24
690796.3820125168,5335927.315263589,-24
690796.3244331245,5335927.165724144,-24
690796.2656675838,5335927.013175039,-24
690796.2057371475,5335926.857678879,-24
690796.1446630686,5335926.699298272,-24
690796.0824665999,5335926.538095822,-24
690796.0191689944,5335926.374134135,-24
690795.9547915047,5335926.207475819,-24
690795.8893553838,5335926.0381834805,-24
690795.8228818845,5335925.8663197225,-24
690795.7553922597,5335925.691947155,-24
690795.6869077622,5335925.515128383,-24
690795.6174496448,5335925.33592601,-24
690795.5470391603,5335925.154402646,-24
690795.4756975617,5335924.970620896,-24
690795.4034461019,5335924.784643365,-24
690795.3303060336,5335924.59653266,-24
690795.2562986095,5335924.4063513875,-24
690795.1814450829,5335924.214162152,-24
690795.1057667062,5335924.020027563,-24
690795.0292847324,5335923.824010224,-24
690794.9520204143,5335923.626172742,-24
690794.8739950048,5335923.426577723,-24
690794.795229757,5335923.225287774,-24
690794.7157459233,5335923.022365499,-24
690794.6355647568,5335922.817873507,-24
690794.5547075103,5335922.6118744025,-24
690794.4731954366,5335922.404430792,-24
690794.3910497887,5335922.195605282,-24
690794.3082918193,5335921.985460478,-24
690794.2249427811,5335921.774058986,-24
690794.1410239274,5335921.561463415,-24
690794.0565565105,5335921.347736368,-24
690793.9715617838,5335921.132940452,-24
690793.7720428829,5335920.6295803785,-24
690793.5372553185,5335920.038411626,-24
690793.2909216655,5335919.419317218,-24
690793.0333507074,5335918.7730439855,-24
690792.7648512283,5335918.100338762,-24
690792.4857320116,5335917.4019483775,-24
690792.1963018412,5335916.678619665,-24
690791.8968695006,5335915.931099458,-24
690791.5877437737,5335915.160134585,-24
690791.269233444,5335914.36647188,-24
690790.9416472954,5335913.550858174,-24
690790.6052941115,5335912.7140403,-24
690790.260482676,5335911.85676509,-24
690789.9075217727,5335910.979779373,-24
690789.5467201851,5335910.083829986,-24
690789.178386697,5335909.169663755,-24
690788.8028300921,5335908.238027517,-24
690788.4203591542,5335907.289668101,-24
690788.031282667,5335906.325332341,-24
690787.6359094138,5335905.345767065,-24
690787.234548179,5335904.351719108,-24
690786.8275077457,5335903.343935305,-24
690786.415096898,5335902.323162481,-24
690785.9976244193,5335901.290147472,-24
690785.5753990934,5335900.2456371095,-24
690785.1487297041,5335899.190378225,-24
690784.7179250349,5335898.12511765,-24
690784.2832938699,5335897.050602217,-24
690783.8451449923,5335895.967578759,-24
690783.4037871863,5335894.876794106,-24
690782.9595292351,5335893.778995089,-24
690782.5126799226,5335892.674928544,-24
690782.0635480328,5335891.565341299,-24
690781.6124423489,5335890.450980188,-24
690781.1596716549,5335889.332592041,-24
690780.7055447345,5335888.210923692,-24
690780.2503703713,5335887.086721973,-24
690779.7944573491,5335885.960733714,-24
690779.3381144515,5335884.8337057475,-24
690778.8816504624,5335883.706384906,-24
690778.4253741652,5335882.579518021,-24
690777.9695943437,5335881.453851924,-24
690777.5146197818,5335880.330133447,-24
690777.060759263,5335879.209109426,-24
690776.6083215711,5335878.091526686,-24
690776.1576154897,5335876.978132063,-24
690775.7089498026,5335875.869672388,-24
690775.2626332934,5335874.766894492,-24
690774.8189747459,5335873.670545209,-24
690774.3782829437,5335872.58137137,-24
690773.9408666708,5335871.500119807,-24
690773.5070347106,5335870.427537351,-24
690773.0770958466,5335869.364370834,-24
690772.6513588631,5335868.311367089,-24
690772.2301325432,5335867.269272948,-24
690771.8137256711,5335866.238835241,-24
690771.4024470303,5335865.220800801,-24
690770.9966054043,5335864.215916461,-24
690770.5965095772,5335863.2249290515,-24
