x,y,z
690844.4342509632,5336049.172209645,-24
690844.234763312,5336048.663618701,-24
690844.036719914,5336048.158684417,-24
690843.8402548344,5336047.657752477,-24
690843.6455021387,5336047.161168563,-24
690843.4525958921,5336046.669278362,-24
690843.2616701603,5336046.182427555,-24
690843.0728590088,5336045.700961828,-24
690842.8862965028,5336045.225226864,-24
690842.7021167075,5336044.755568345,-24
690842.5204536888,5336044.292331956,-24
690842.3414415119,5336043.835863383,-24
690842.1652142421,5336043.386508305,-24
690841.9919059449,5336042.944612407,-24
690841.8216506856,5336042.5105213765,-24
690841.6545825299,5336042.084580894,-24
690841.4908355431,5336041.667136643,-24
690841.3305437906,5336041.2585343085,-24
690841.1738413377,5336040.859119575,-24
690841.0208622499,5336040.469238124,-24
690840.8717405926,5336040.08923564,-24
690840.7266104312,5336039.719457808,-24
690840.5856058312,5336039.360250309,-24
690840.4488608581,5336039.01195883,-24
690840.316509577,5336038.67492905,-24
690840.2463376565,5336038.496253182,-24
690840.1778657316,5336038.321895917,-24
690840.1110341641,5336038.151705735,-24
690840.0457833165,5336037.985531116,-24
690839.9820535504,5336037.823220541,-24
690839.9197852284,5336037.664622489,-24
690839.8589187122,5336037.509585443,-24
690839.7993943644,5336037.357957881,-24
690839.7411525468,5336037.209588282,-24
690839.6841336217,5336037.06432513,-24
690839.628277951,5336036.922016901,-24
690839.573525897,5336036.782512079,-24
690839.5198178218,5336036.645659143,-24
690839.4670940874,5336036.511306573,-24
690839.4152950562,5336036.379302849,-24
690839.36436109,5336036.249496451,-24
690839.314232551,5336036.121735861,-24
690839.2648498015,5336035.995869557,-24
690839.2161532034,5336035.871746022,-24
690839.168083119,5336035.749213735,-24
690839.1205799102,5336035.628121175,-24
690839.0735839395,5336035.508316823,-24
690839.0270355687,5336035.38964916,-24
690838.98087516,5336035.271966667,-24
690838.9350430755,5336035.155117822,-24
690838.8894796774,5336035.038951107,-24
690838.8441253278,5336034.923315003,-24
690838.7989203888,5336034.808057986,-24
690838.7538052226,5336034.693028541,-24
690838.708720191,5336034.578075145,-24
690838.6636056566,5336034.4630462825,-24
690838.6184019812,5336034.34779043,-24
690838.5730495271,5336034.232156069,-24
690838.5274886562,5336034.115991679,-24
690838.481659731,5336033.999145742,-24
690838.4355031131,5336033.881466736,-24
690838.3889591651,5336033.762803143,-24
690838.3419682488,5336033.643003443,-24
690838.2944707266,5336033.521916117,-24
690838.2464069604,5336033.399389643,-24
690838.1977173124,5336033.2752725035,-24
690838.1483421447,5336033.149413177,-24
690838.0982218194,5336033.021660145,-24
690838.0472966987,5336032.891861888,-24
690837.9955071447,5336032.759866885,-24
690837.9427935195,5336032.625523618,-24
690837.8890961852,5336032.488680566,-24
690837.8343555039,5336032.349186209,-24
690837.7785118379,5336032.206889029,-24
690837.7215055492,5336032.061637504,-24
690837.6632769998,5336031.913280116,-24
690837.603766552,5336031.761665344,-24
690837.5429145679,5336031.606641671,-24
690837.4806614097,5336031.448057573,-24
690837.4169474392,5336031.285761533,-24
690837.3517130187,5336031.119602032,-24
690837.2848985104,5336030.949427548,-24
690837.2164442764,5336030.775086564,-24
690837.1462906789,5336030.596427556,-24
690837.0743780797,5336030.413299008,-24
690837.0006468414,5336030.2255494,-24
690836.9250373257,5336030.033027211,-24
690836.7920911523,5336029.694516719,-24
690836.5955574232,5336029.194035494,-24
690836.3890123968,5336028.66798922,-24
690836.1727575242,5336028.117150336,-24
690835.9470942561,5336027.5422912855,-24
690835.7123240434,5336026.944184512,-24
690835.4687483371,5336026.323602456,-24
690835.2166685882,5336025.681317559,-24
690834.9563862473,5336025.018102266,-24
690834.6882027654,5336024.334729017,-24
690834.4124195935,5336023.631970253,-24
690834.1293381823,5336022.910598416,-24
690833.8392599828,5336022.171385951,-24
690833.542486446,5336021.415105299,-24
690833.2393190225,5336020.6425289,-24
690832.9300591635,5336019.854429198,-24
690832.6150083197,5336019.051578634,-24
690832.294467942,5336018.234749651,-24
690831.9687394813,5336017.4047146905,-24
690831.6381243885,5336016.562246195,-24
690831.3029241146,5336015.708116606,-24
690830.9634401104,5336014.843098365,-24
690830.6199738268,5336013.967963914,-24
690830.2728267147,5336013.083485697,-24
690829.9223002249,5336012.190436155,-24
690829.5686958083,5336011.28958773,-24
690829.2123149158,5336010.381712864,-24
690828.8534589986,5336009.467583999,-24
690828.4924295071,5336008.547973575,-24
690828.1295278926,5336007.623654038,-24
690827.7650556057,5336006.695397828,-24
690827.3993140972,5336005.763977387,-24
690827.0326048186,5336004.830165158,-24
690826.6652292201,5336003.894733581,-24
690826.2974887529,5336002.958455099,-24
690825.9296848677,5336002.022102156,-24
690825.5621190157,5336001.086447191,-24
690825.1950926478,5336000.152262649,-24
690824.8289072145,5335999.220320969,-24
690824.463864167,5335998.291394595,-24
690824.1002649561,5335997.366255969,-24
690823.7384110325,5335996.445677532,-24
690823.3786038475,5335995.530431728,-24
690823.0211448517,5335994.621290997,-24
690822.6663354962,5335993.719027782,-24
690822.3144772316,5335992.824414523,-24
690821.9658715089,5335991.9382236665,-24
690821.6208197792,5335991.061227651,-24
690821.2796234932,5335990.19419892,-24
690820.9425841016,5335989.3379099155,-24
690820.6100030557,5335988.493133077,-24
690820.282181806,5335987.660640851,-24
690819.9594218038,5335986.841205676,-24
690819.6420244996,5335986.035599995,-24
690819.3302913446,5335985.244596251,-24
690819.0245237895,5335984.4689668855,-24
690818.7250232851,5335983.70948434,-24
690818.4320912826,5335982.966921056,-24
690818.1460292327,5335982.242049478,-24
690817.8671385862,5335981.5356420465,-24
690817.5957207942,5335980.848471203,-24
690817.3320773075,5335980.18130939,-24
690817.076509577,5335979.53492905,-24
690816.913617227,5335979.123126756,-24
690816.7525467378,5335978.716061771,-24
690816.5932511355,5335978.313612138,-24
690816.4356834457,5335977.915655895,-24
690816.2797966943,5335977.522071084,-24
690816.1255439069,5335977.132735745,-24
690815.9728781097,5335976.74752792,-24
690815.821752328,5335976.3663256485,-24
690815.6721195881,5335975.989006972,-24
690815.5239329154,5335975.615449932,-24
690815.377145336,5335975.245532569,-24
690815.2317098755,5335974.879132921,-24
690815.0875795599,5335974.516129032,-24
690814.9447074146,5335974.156398942,-24
690814.8030464661,5335973.79982069,-24
690814.6625497394,5335973.44627232,-24
690814.523170261,5335973.09563187,-24
690814.384861056,5335972.747777382,-24
690814.2475751509,5335972.402586896,-24
690814.1112655711,5335972.059938453,-24
690813.9758853427,5335971.719710094,-24
690813.8413874909,5335971.381779862,-24
690813.7077250422,5335971.046025792,-24
690813.574851022,5335970.712325931,-24
690813.4427184564,5335970.380558315,-24
690813.3112803707,5335970.050600988,-24
690813.1804897913,5335969.722331988,-24
690813.0502997434,5335969.395629359,-24
690812.9206632535,5335969.07037114,-24
690812.7915333468,5335968.74643537,-24
690812.6628630494,5335968.423700093,-24
690812.5346053869,5335968.102043348,-24
690812.4067133855,5335967.781343176,-24
690812.2791400703,5335967.461477618,-24
690812.1518384679,5335967.142324715,-24
690812.0247616037,5335966.823762505,-24
690811.8978625035,5335966.505669033,-24
690811.771094193,5335966.187922338,-24
690811.6444096984,5335965.8704004595,-24
690811.517762045,5335965.552981441,-24
690811.3911042591,5335965.235543321,-24
690811.264389366,5335964.91796414,-24
690811.137570392,5335964.60012194,-24
690811.0106003624,5335964.281894761,-24
690810.8834323037,5335963.963160645,-24
690810.7560192407,5335963.643797631,-24
690810.6283142002,5335963.323683762,-24
690810.5002702074,5335963.002697077,-24
690810.3718402884,5335962.680715616,-24
690810.2429774686,5335962.357617421,-24
690810.1136347745,5335962.033280533,-24
690809.983765231,5335961.707582993,-24
690809.8533218647,5335961.380402842,-24
690809.722257701,5335961.051618119,-24
690809.5905257659,5335960.7211068645,-24
690809.4580790849,5335960.388747122,-24
690809.3248706842,5335960.05441693,-24
690809.1908535891,5335959.71799433,-24
690809.055980826,5335959.379357365,-24
690808.9202054202,5335959.038384071,-24
690808.783480398,5335958.694952492,-24
690808.6457587846,5335958.348940668,-24
690808.5039992355,5335957.992724287,-24
690808.3575188355,5335957.624717617,-24
690808.2091686082,5335957.25210298,-24
690808.0590403076,5335956.87510624,-24
690807.9072256876,5335956.493953265,-24
690807.7538165028,5335956.108869923,-24
690807.5989045065,5335955.72008208,-24
690807.4425814535,5335955.327815603,-24
690807.2849390972,5335954.932296358,-24
690807.1260691922,5335954.533750214,-24
690806.9660634923,5335954.132403036,-24
690806.8050137515,5335953.728480692,-24
690806.6430117241,5335953.322209048,-24
690806.480149164,5335952.913813972,-24
690806.3165178252,5335952.50352133,-24
690806.152209462,5335952.091556989,-24
690805.9873158282,5335951.678146817,-24
690805.8219286782,5335951.26351668,-24
690805.6561397656,5335950.847892445,-24
690805.4900408449,5335950.4314999785,-24
690805.3237236699,5335950.014565148,-24
690805.1572799948,5335949.597313822,-24
690804.9908015736,5335949.179971864,-24
690804.8243801602,5335948.762765144,-24
690804.658107509,5335948.345919527,-24
690804.4920753739,5335947.929660881,-24
690804.3263755089,5335947.514215072,-24
690804.1610996681,5335947.099807967,-24
690803.9963396057,5335946.686665434,-24
690803.8321870756,5335946.275013339,-24
690803.6687338318,5335945.865077549,-24
690803.5060716287,5335945.457083931,-24
690803.34429222,5335945.051258353,-24
690803.1834873599,5335944.64782668,-24
690803.0237488024,5335944.24701478,-24
690802.8651683017,5335943.8490485195,-24
690802.7078376119,5335943.454153766,-24
690802.551848487,5335943.062556385,-24
690802.3972926809,5335942.674482246,-24
690802.2442619478,5335942.290157214,-24
690802.0928480417,5335941.909807156,-24
690801.9431427167,5335941.53365794,-24
690801.795237727,5335941.161935432,-24
690801.6492248265,5335940.794865497,-24
690801.5051957691,5335940.4326740075,-24
690801.3632423094,5335940.075586825,-24
690801.2234562009,5335939.723829818,-24
690801.0859291981,5335939.377628855,-24
690800.9507530548,5335939.037209801,-24
690800.8180195249,5335938.702798524,-24
690800.687820363,5335938.37462089,-24
690800.5602473225,5335938.052902768,-24
690800.4353921581,5335937.737870023,-24
690800.3133466234,5335937.429748522,-24
690800.1942024728,5335937.128764132,-24
690800.0780514601,5335936.83514272,-24
690799.9649853394,5335936.549110154,-24
690799.855095865,5335936.270892299,-24
690799.7484747907,5335936.000715024,-24
690799.6452138707,5335935.738804193,-24
690799.545404859,5335935.485385676,-24
690799.4491395096,5335935.240685339,-24
690799.3565095769,5335935.00492905,-24
690799.3155789307,5335934.900638124,-24
690799.2748526307,5335934.796777727,-24
690799.234339073,5335934.693372137,-24
690799.1940466549,5335934.590445623,-24
690799.1539837727,5335934.488022457,-24
690799.1141588232,5335934.386126915,-24
690799.0745802033,5335934.2847832665,-24
690799.0352563096,5335934.184015785,-24
690798.9961955386,5335934.083848745,-24
690798.9574062873,5335933.984306417,-24
690798.9188969524,5335933.885413075,-24
690798.8806759303,5335933.78719299,-24
690798.842751618,5335933.689670438,-24
690798.8051324121,5335933.592869687,-24
690798.7678267094,5335933.496815014,-24
690798.7308429066,5335933.401530688,-24
690798.6941894002,5335933.307040984,-24
690798.6578745872,5335933.213370174,-24
690798.6219068642,5335933.120542532,-24
690798.5862946277,5335933.028582328,-24
690798.5510462748,5335932.937513836,-24
690798.5161702017,5335932.84736133,-24
690798.4816748056,5335932.758149079,-24
690798.4475684832,5335932.669901361,-24
690798.4138596306,5335932.5826424435,-24
690798.3805566453,5335932.496396601,-24
690798.3476679234,5335932.411188108,-24
690798.3152018621,5335932.327041236,-24
690798.2831668577,5335932.243980255,-24
690798.251571307,5335932.162029442,-24
690798.2204236069,5335932.081213067,-24
690798.1897321539,5335932.001555404,-24
690798.1595053449,5335931.923080724,-24
690798.1297515765,5335931.845813301,-24
690798.1004792451,5335931.769777407,-24
690798.071696748,5335931.694997315,-24
690798.0434124817,5335931.621497299,-24
690798.0156348427,5335931.549301627,-24
690797.9883722279,5335931.478434578,-24
690797.9616330338,5335931.408920421,-24
690797.9354256575,5335931.340783428,-24
690797.9097584953,5335931.274047875,-24
690797.8846399442,5335931.208738031,-24
690797.8600784008,5335931.1448781695,-24
690797.8360822618,5335931.082492566,-24
690797.8126599238,5335931.02160549,-24
690797.7898197835,5335930.962241215,-24
690797.767570238,5335930.9044240145,-24
690797.7459196835,5335930.848178159,-24
690797.7248765172,5335930.793527924,-24
690797.7044491352,5335930.740497581,-24
690797.6846459348,5335930.689111403,-24
690797.6654753125,5335930.639393661,-24
690797.646945665,5335930.59136863,-24
690797.6290653889,5335930.545060581,-24
690797.611842881,5335930.500493786,-24
690797.595286538,5335930.45769252,-24
690797.5794047567,5335930.416681054,-24
690797.5642059335,5335930.377483661,-24
690797.5496984656,5335930.340124615,-24
690797.5358907491,5335930.304628186,-24
690797.5227911813,5335930.2710186485,-24
690797.5148907191,5335930.250785524,-24
690797.5117412613,5335930.242727245,-24
690797.5087061884,5335930.23496547,-24
690797.5057815496,5335930.22748997,-24
690797.5029633942,5335930.220290513,-24
690797.5002477713,5335930.213356867,-24
690797.4976307305,5335930.206678802,-24
690797.495108321,5335930.200246088,-24
690797.4926765916,5335930.194048493,-24
690797.4903315923,5335930.188075787,-24
690797.4880693719,5335930.1823177375,-24
690797.4858859798,5335930.176764116,-24
690797.4837774654,5335930.171404689,-24
690797.4817398777,5335930.166229226,-24
690797.4797692661,5335930.161227497,-24
690797.47786168,5335930.156389271,-24
690797.4760131686,5335930.151704318,-24
690797.474219781,5335930.147162404,-24
690797.4724775668,5335930.142753301,-24
690797.470782575,5335930.138466776,-24
690797.4691308548,5335930.134292601,-24
690797.4675184556,5335930.130220542,-24
690797.4659414269,5335930.126240369,-24
690797.4643958177,5335930.122341852,-24
690797.4628776775,5335930.118514759,-24
690797.4613830552,5335930.114748858,-24
690797.4599080004,5335930.111033921,-24
690797.4584485623,5335930.107359716,-24
690797.45700079,5335930.103716011,-24
690797.455560733,5335930.100092576,-24
690797.4541244406,5335930.096479179,-24
690797.4526879617,5335930.09286559,-24
690797.4512473461,5335930.089241579,-24
690797.4497986425,5335930.085596913,-24
690797.4483379007,5335930.081921362,-24
690797.4468611698,5335930.078204695,-24
690797.445364499,5335930.074436681,-24
690797.4438439375,5335930.07060709,-24
690797.4422955345,5335930.066705691,-24
690797.4407153397,5335930.062722251,-24
690797.439099402,5335930.05864654,-24
690797.4374437709,5335930.054468328,-24
690797.4357444954,5335930.050177384,-24
690797.4339976251,5335930.045763477,-24
690797.4321992091,5335930.041216375,-24
690797.4303452966,5335930.036525848,-24
690797.4284319369,5335930.031681664,-24
690797.4264551793,5335930.026673594,-24
690797.4244110732,5335930.021491406,-24
690797.4222956679,5335930.016124868,-24
690797.4201050123,5335930.010563752,-24
690797.417835156,5335930.004797823,-24
690797.4154821482,5335929.998816853,-24
690797.4130420381,5335929.99261061,-24
690797.4105108752,5335929.986168863,-24
690797.4078847084,5335929.979481383,-24
690797.4051595874,5335929.972537937,-24
690797.4023315611,5335929.965328294,-24
690797.3993966789,5335929.957842224,-24
690797.3963509902,5335929.950069496,-24
690797.393190544,5335929.941999879,-24
690797.3899113899,5335929.933623141,-24
690797.3865095769,5335929.92492905,-24
690797.367832173,5335929.877097536,-24
690797.347620123,5335929.825174443,-24
690797.3258911456,5335929.769211968,-24
690797.3026629594,5335929.709262304,-24
690797.2779532832,5335929.645377649,-24
690797.2517798356,5335929.577610196,-24
690797.2241603351,5335929.506012141,-24
690797.1951125003,5335929.430635679,-24
690797.1646540499,5335929.351533004,-24
690797.1328027026,5335929.268756314,-24
690797.0995761771,5335929.182357801,-24
690797.0649921919,5335929.092389664,-24
690797.0290684656,5335928.998904094,-24
690796.9918227169,5335928.901953289,-24
690796.9532726645,5335928.801589443,-24
690796.913436027,5335928.697864752,-24
690796.8723305231,5335928.590831411,-24
690796.8299738712,5335928.480541615,-24
690796.7863837902,5335928.367047558,-24
690796.7415779986,5335928.250401436,-24
690796.695574215,5335928.130655445,-24
690796.6483901581,5335928.00786178,-24
690796.6000435465,5335927.882072637,-24
690796.550552099,5335927.753340208,-24
690796.499933534,5335927.621716691,-24
690796.4482055703,5335927.48725428,-24
690796.3953859265,5335927.350005171,-24
690796.3414923212,5335927.210021559,-24
690796.286542473,5335927.067355639,-24
690796.2305541006,5335926.922059606,-24
690796.1735449226,5335926.774185655,-24
690796.1155326577,5335926.623785982,-24
690796.0565350245,5335926.470912782,-24
690795.9965697415,5335926.31561825,-24
690795.9356545276,5335926.157954579,-24
690795.8738071013,5335925.997973968,-24
690795.8110451812,5335925.835728612,-24
690795.747386486,5335925.671270702,-24
690795.6828487343,5335925.504652437,-24
690795.6174496448,5335925.33592601,-24
690795.551206936,5335925.165143619,-24
690795.4841383266,5335924.992357456,-24
690795.4162615353,5335924.817619719,-24
690795.3475942806,5335924.640982601,-24
690795.2781542813,5335924.462498297,-24
690795.207959256,5335924.282219006,-24
690795.1370269234,5335924.1001969185,-24
690795.0653750018,5335923.916484231,-24
690794.9930212103,5335923.73113314,-24
690794.9199832671,5335923.544195839,-24
690794.8462788911,5335923.355724526,-24
690794.771925801,5335923.165771393,-24
690794.6969417151,5335922.974388637,-24
690794.6213443524,5335922.781628452,-24
690794.5451514312,5335922.587543035,-24
690794.4683806704,5335922.39218458,-24
690794.3910497887,5335922.195605282,-24
690794.3131765045,5335921.997857336,-24
690794.2347785365,5335921.798992937,-24
690794.1558736035,5335921.599064282,-24
690794.0764794239,5335921.398123565,-24
690793.9966137164,5335921.1962229805,-24
690793.8520945812,5335920.8314209515,-24
690793.6353484642,5335920.285258616,-24
690793.4082620422,5335919.714086964,-24
690793.1710927505,5335919.118528632,-24
690792.9240980236,5335918.49920626,-24
690792.6675352969,5335917.856742486,-24
690792.4016620051,5335917.1917599505,-24
690792.1267355833,5335916.50488129,-24
690791.8430134666,5335915.796729143,-24
690791.5507530896,5335915.067926149,-24
690791.2502118876,5335914.319094947,-24
690790.9416472954,5335913.550858174,-24
690790.6253167483,5335912.76383847,-24
690790.3014776808,5335911.9586584745,-24
690789.9703875282,5335911.135940824,-24
690789.6323037253,5335910.296308156,-24
690789.2874837074,5335909.440383113,-24
690788.9361849091,5335908.568788333,-24
690788.5786647656,5335907.682146451,-24
690788.2151807117,5335906.781080109,-24
690787.8459901826,5335905.866211944,-24
690787.4713506132,5335904.9381645955,-24
690787.0915194382,5335903.997560703,-24
690786.706754093,5335903.045022901,-24
690786.3173120122,5335902.081173833,-24
690785.9234506312,5335901.106636136,-24
690785.5254273847,5335900.122032446,-24
690785.1234997076,5335899.127985405,-24
690784.7179250349,5335898.12511765,-24
690784.3089608019,5335897.114051822,-24
690783.8968644432,5335896.095410555,-24
690783.481893394,5335895.069816491,-24
690783.0643050893,5335894.037892268,-24
690782.6443569638,5335893.000260524,-24
690782.2223064528,5335891.957543897,-24
690781.798410991,5335890.910365029,-24
690781.3729280137,5335889.859346556,-24
690780.9461149554,5335888.805111117,-24
690780.5182292516,5335887.748281348,-24
690780.0895283369,5335886.689479892,-24
690779.6602696466,5335885.629329385,-24
690779.2307106152,5335884.568452467,-24
690778.8011086781,5335883.507471775,-24
690778.3717212701,5335882.44700995,-24
690777.9428058264,5335881.387689628,-24
690777.5146197818,5335880.330133447,-24
690777.0874205711,5335879.274964049,-24
690776.6614656296,5335878.222804073,-24
690776.237012392,5335877.174276154,-24
690775.8143182936,5335876.130002931,-24
690775.393640769,5335875.090607044,-24
690774.9752372535,5335874.056711133,-24
690774.5593651818,5335873.028937833,-24
690774.1462819892,5335872.007909786,-24
690773.7362451103,5335870.994249629,-24
690773.3295119804,5335869.988580001,-24
690772.9263400341,5335868.99152354,-24
690772.5269867069,5335868.003702885,-24
690772.1317094334,5335867.025740674,-24
690771.7407656488,5335866.058259548,-24
690771.3544127878,5335865.101882142,-24
690770.9729082857,5335864.157231097,-24
690770.5965095772,5335863.2249290515,-24
